100,Fokker 100,2015-10-05T15:27:42.000Z
141,British Aerospace BAe 146-100,2015-10-05T15:27:42.000Z
142,British Aerospace BAe 146-200,2015-10-05T15:27:42.000Z
143,British Aerospace BAe 146-300,2015-10-05T15:27:42.000Z
146,British Aerospace BAe 146,2015-10-05T15:27:42.000Z
14F,British Aerospace BAe 146 Freighter,2015-10-05T15:27:42.000Z
14X,British Aerospace BAe 146-100QT/QC,2015-10-05T15:27:42.000Z
14Y,British Aerospace BAe 146-200QT/QC,2015-10-05T15:27:42.000Z
14Z,British Aerospace BAe 146-300QT/QC,2015-10-05T15:27:42.000Z
310,Airbus Industrie A310,2015-10-05T15:27:42.000Z
312,Airbus Industrie A310-200,2015-10-05T15:27:42.000Z
313,Airbus Industrie A310-300,2015-10-05T15:27:42.000Z
318,Airbus Industrie A318,2015-10-05T15:27:42.000Z
319,Airbus Industrie A319,2015-10-05T15:27:42.000Z
31F,Airbus Industrie A310 Freighter,2015-10-05T15:27:42.000Z
31X,Airbus Industrie A310-200 Freighter,2015-10-05T15:27:42.000Z
31Y,Airbus Industrie A310-300 Freighter,2015-10-05T15:27:42.000Z
320,Airbus Industrie A320,2015-10-05T15:27:42.000Z
321,Airbus Industrie A321,2015-10-05T15:27:42.000Z
32S,Airbus Industrie A318/319/320/321,2015-10-05T15:27:42.000Z
330,Airbus Industrie A330,2015-10-05T15:27:42.000Z
332,Airbus Industrie A330-200,2015-10-05T15:27:42.000Z
333,Airbus Industrie A330-300,2015-10-05T15:27:42.000Z
340,Airbus Industrie A340,2015-10-05T15:27:42.000Z
342,Airbus Industrie A340-200,2015-10-05T15:27:42.000Z
343,Airbus Industrie A340-300,2015-10-05T15:27:42.000Z
345,Airbus Industrie A340-500,2015-10-05T15:27:42.000Z
346,Airbus Industrie A340-600,2015-10-05T15:27:42.000Z
359,Airbus Industrie A350-900,2015-10-05T15:27:42.000Z
380,Airbus Industrie A380,2015-10-05T15:27:42.000Z
388,Airbus Industrie A380-800,2015-10-05T15:27:42.000Z
38F,Airbus Industrie A380 Freighter,2015-10-05T15:27:42.000Z
703,Boeing 707-300,2015-10-05T15:27:42.000Z
707,Boeing 707/720,2015-10-05T15:27:42.000Z
70F,Boeing 707-300 Freighter,2015-10-05T15:27:42.000Z
70M,Boeing 707-300 Combi,2015-10-05T15:27:42.000Z
717,Boeing 717-200,2015-10-05T15:27:42.000Z
721,Boeing 727-100,2015-10-05T15:27:42.000Z
722,Boeing 727-200,2015-10-05T15:27:42.000Z
727,Boeing 727,2015-10-05T15:27:42.000Z
72A,Boeing 727-200 Advanced,2015-10-05T15:27:42.000Z
72B,Boeing 727-100 Combi,2015-10-05T15:27:42.000Z
72C,Boeing 727-200 Combi,2015-10-05T15:27:42.000Z
72F,Boeing 727 Freighter,2015-10-05T15:27:42.000Z
72M,Boeing 727 Combi,2015-10-05T15:27:42.000Z
72S,Boeing 727-200,2015-10-05T15:27:42.000Z
72X,Boeing 727-100 Freighter,2015-10-05T15:27:42.000Z
72Y,Boeing 727-200 Freighter,2015-10-05T15:27:42.000Z
731,Boeing 737-100,2015-10-05T15:27:42.000Z
732,Boeing 737-200,2015-10-05T15:27:42.000Z
733,Boeing 737-300,2015-10-05T15:27:42.000Z
734,Boeing 737-400,2015-10-05T15:27:42.000Z
735,Boeing 737-500,2015-10-05T15:27:42.000Z
736,Boeing 737-600,2015-10-05T15:27:42.000Z
737,Boeing 737,2015-10-05T15:27:42.000Z
738,Boeing 737-800,2015-10-05T15:27:42.000Z
739,Boeing 737-900,2015-10-05T15:27:42.000Z
73A,Boeing 737-200/200C Advanced,2015-10-05T15:27:42.000Z
73C,Boeing 737-300,2015-10-05T15:27:42.000Z
73E,Boeing 737-900ER,2015-10-05T15:27:42.000Z
73F,Boeing 737 Freighter,2015-10-05T15:27:42.000Z
73G,Boeing 737-700,2015-10-05T15:27:42.000Z
73H,Boeing 737-800 With Winglets,2015-10-05T15:27:42.000Z
73J,Boeing 737-900 With Winglets,2015-10-05T15:27:42.000Z
73M,Boeing 737-200 Combi,2015-10-05T15:27:42.000Z
73N,Boeing 737-300 Mixed Config,2015-10-05T15:27:42.000Z
73P,Boeing 737-400 Freighter,2015-10-05T15:27:42.000Z
73Q,Boeing 737-400 Mixed Config,2015-10-05T15:27:42.000Z
73S,Boeing 737 Advanced,2015-10-05T15:27:42.000Z
73W,Boeing 737-700 With Winglets,2015-10-05T15:27:42.000Z
73X,Boeing 737-200 Freighter,2015-10-05T15:27:42.000Z
73Y,Boeing 737-300 Freighter,2015-10-05T15:27:42.000Z
741,Boeing 747-100,2015-10-05T15:27:42.000Z
742,Boeing 747-200,2015-10-05T15:27:42.000Z
743,Boeing 747-300 (including -100SUD and -200SUD),2015-10-05T15:27:42.000Z
744,Boeing 747-400,2015-10-05T15:27:42.000Z
748,Boeing 747-800,2015-10-05T15:27:42.000Z
747,Boeing 747,2015-10-05T15:27:42.000Z
74C,Boeing 747-200 Combi,2015-10-05T15:27:42.000Z
74D,Boeing 747-300 Combi (including -200SUD),2015-10-05T15:27:42.000Z
74E,Boeing 747-400 Combi,2015-10-05T15:27:42.000Z
74F,Boeing 747 Freighter,2015-10-05T15:27:42.000Z
74J,Boeing 747-400 Domestic,2015-10-05T15:27:42.000Z
74L,Boeing 747SP,2015-10-05T15:27:42.000Z
74M,Boeing 747 Combi,2015-10-05T15:27:42.000Z
74T,Boeing 747-100 Freighter,2015-10-05T15:27:42.000Z
74U,Boeing 747-300 Freighter,2015-10-05T15:27:42.000Z
74V,Boeing 747SR Freighter,2015-10-05T15:27:42.000Z
74X,Boeing 747-200 Freighter,2015-10-05T15:27:42.000Z
74Y,Boeing 747-400 Freighter,2015-10-05T15:27:42.000Z
752,Boeing 757-200,2015-10-05T15:27:42.000Z
753,Boeing 757-300,2015-10-05T15:27:42.000Z
757,Boeing 757,2015-10-05T15:27:42.000Z
75F,Boeing 757-200 Freighter,2015-10-05T15:27:42.000Z
75M,Boeing 757-200 Combi,2015-10-05T15:27:42.000Z
75W,Boeing 757-200 With Winglets,2015-10-05T15:27:42.000Z
762,Boeing 767-200,2015-10-05T15:27:42.000Z
763,Boeing 767-300,2015-10-05T15:27:42.000Z
764,Boeing 767-400,2015-10-05T15:27:42.000Z
767,Boeing 767,2015-10-05T15:27:42.000Z
76F,Boeing 767 Freighter,2015-10-05T15:27:42.000Z
76X,Boeing 767-200 Freighter,2015-10-05T15:27:42.000Z
76Y,Boeing 767-300 Freighter,2015-10-05T15:27:42.000Z
772,Boeing 777-200/200ER,2015-10-05T15:27:42.000Z
773,Boeing 777-300,2015-10-05T15:27:42.000Z
777,Boeing 777,2015-10-05T15:27:42.000Z
77L,Boeing 777-200LR,2015-10-05T15:27:42.000Z
77W,Boeing 777-300ER,2015-10-05T15:27:42.000Z
788,Boeing 787-8 Dreamliner,2015-10-05T15:27:42.000Z
789,Boeing 787-9 Dreamliner,2015-10-05T15:27:42.000Z
A26,Antonov An-26,2015-10-05T15:27:42.000Z
A28,Antonov An-28,2015-10-05T15:27:42.000Z
A30,Antonov An-30,2015-10-05T15:27:42.000Z
A32,Antonov An-32,2015-10-05T15:27:42.000Z
A40,Antonov An-140,2015-10-05T15:27:42.000Z
A4F,Antonov An-124 Ruslan,2015-10-05T15:27:42.000Z
A81,Antonov An-148-100,2015-10-05T15:27:42.000Z
AB3,Airbus Industrie A300,2015-10-05T15:27:42.000Z
AB4,Airbus Industrie A300B2/B4/C4,2015-10-05T15:27:42.000Z
AB6,Airbus Industrie A300-600,2015-10-05T15:27:42.000Z
ABB,Airbus Industrie A300-600ST Beluga,2015-10-05T15:27:42.000Z
ABF,Airbus Industrie A300 Freighter,2015-10-05T15:27:42.000Z
ABX,Airbus Industrie A300B4/C4/F4 Freighter,2015-10-05T15:27:42.000Z
ABY,Airbus Industrie A300-600 Freighter,2015-10-05T15:27:42.000Z
ACD,Twin Aero Commander/Turbo/Jetprop,2015-10-05T15:27:42.000Z
AGH,Agusta A109,2015-10-05T15:27:42.000Z
AN4,Antonov An-24,2015-10-05T15:27:42.000Z
AN6,Antonov An-26/30/32,2015-10-05T15:27:42.000Z
AN7,Antonov An-72/74,2015-10-05T15:27:42.000Z
ANF,Antonov An-12,2015-10-05T15:27:42.000Z
AR1,Avro RJ100 Avroliner,2015-10-05T15:27:42.000Z
AR7,Avro RJ70 Avroliner,2015-10-05T15:27:42.000Z
AR8,Avro RJ85 Avroliner,2015-10-05T15:27:42.000Z
ARJ,Avro RJ Avroliner,2015-10-05T15:27:42.000Z
ARX,Avro RJX,2015-10-05T15:27:42.000Z
AT4,Aerospatiale/Alenia ATR 42-300/320,2015-10-05T15:27:42.000Z
AT5,Aerospatiale/Alenia ATR 42-500,2015-10-05T15:27:42.000Z
AT7,Aerospatiale/Alenia ATR 72,2015-10-05T15:27:42.000Z
ATP,British Aerospace ATP,2015-10-05T15:27:42.000Z
ATR,Aerospatiale/Alenia ATR,2015-10-05T15:27:42.000Z
AX1,Avro RJX100,2015-10-05T15:27:42.000Z
AX8,Avro RJX85,2015-10-05T15:27:42.000Z
B11,British Aerospace BAC One Eleven,2015-10-05T15:27:42.000Z
B12,British Aerospace BAC One Eleven 200,2015-10-05T15:27:42.000Z
B13,British Aerospace BAC One Eleven 300,2015-10-05T15:27:42.000Z
B14,British Aerospace BAC One Eleven 400,2015-10-05T15:27:42.000Z
B15,British Aerospace BAC One Eleven 500,2015-10-05T15:27:42.000Z
B72,Boeing 720B,2015-10-05T15:27:42.000Z
BE1,Beechcraft Beech 1900,2015-10-05T15:27:42.000Z
BE2,Beechcraft twin piston,2015-10-05T15:27:42.000Z
BE9,Beechcraft Airliner 99,2015-10-05T15:27:42.000Z
BEC,Beechcraft Light Aircraft,2015-10-05T15:27:42.000Z
BEH,Beechcraft Beech 1900D,2015-10-05T15:27:42.000Z
BES,Beechcraft Beech 1900C,2015-10-05T15:27:42.000Z
BET,Beechcraft Light Aircraft Twin Prop,2015-10-05T15:27:42.000Z
BH2,Bell Helicopters,2015-10-05T15:27:42.000Z
BNI,Pilatus Britten-Norman BN-2A/B,2015-10-05T15:27:42.000Z
BNT,Pilatus Britten-Norman BN-2A Trislander,2015-10-05T15:27:42.000Z
BUS,Non Aircraft - Bus,2015-10-05T15:27:42.000Z
CCJ,Canadair Challenger,2015-10-05T15:27:42.000Z
CD2,Government Aircraft Factories N22B/N24A Nomad,2015-10-05T15:27:42.000Z
CN1,Cessna light aircraft - single piston engine,2015-10-05T15:27:42.000Z
CNA,Cessna Light Aircraft,2015-10-05T15:27:42.000Z
CNC,Cessna light aircraft - single turboprop engine,2015-10-05T15:27:42.000Z
CNJ,Cessna Citation,2015-10-05T15:27:42.000Z
CNT,Cessna light aircraft - twin turboprop engines,2015-10-05T15:27:42.000Z
CR1,Canadair Regional Jet 100,2015-10-05T15:27:42.000Z
CR2,Canadair Regional Jet 200,2015-10-05T15:27:42.000Z
CR7,Canadair Regional Jet 700,2015-10-05T15:27:42.000Z
CR9,Canadair Regional Jet 900,2015-10-05T15:27:42.000Z
CRA,Canadair Regional Jet 705,2015-10-05T15:27:42.000Z
CRJ,Canadair Regional Jet,2015-10-05T15:27:42.000Z
CRV,Aerospatiale/SUD SE210 Caravelle,2015-10-05T15:27:42.000Z
CS2,CASA/IPTN CN-212 Aviocar,2015-10-05T15:27:42.000Z
CS5,CASA/IPTN CN-235,2015-10-05T15:27:42.000Z
CV5,Convair 580,2015-10-05T15:27:42.000Z
CVF,Convair 580/600/640 Freighter,2015-10-05T15:27:42.000Z
CVR,Convair 240/440/580,2015-10-05T15:27:42.000Z
CWC,Curtiss C-46 Commando,2015-10-05T15:27:42.000Z
D10,Boeing/McDonnell Douglas DC-10,2015-10-05T15:27:42.000Z
D11,Boeing/McDonnell Douglas DC-10-10/15,2015-10-05T15:27:42.000Z
D1C,Boeing/McDonnell Douglas DC-10-30/40,2015-10-05T15:27:42.000Z
D1F,Boeing/McDonnell Douglas DC-10 Freighter,2015-10-05T15:27:42.000Z
D1X,Boeing/McDonnell Douglas DC-10-10 Freighter,2015-10-05T15:27:42.000Z
D1Y,Boeing/McDonnell Douglas DC-10-30/40 Freighter,2015-10-05T15:27:42.000Z
D28,Fairchild Dornier Do-228,2015-10-05T15:27:42.000Z
D38,Fairchild Dornier Do-328,2015-10-05T15:27:42.000Z
D3F,Boeing/Douglas DC-3 Freighter,2015-10-05T15:27:42.000Z
D6F,Boeing/Douglas DC-6A/B/C Freighter,2015-10-05T15:27:42.000Z
D8F,Boeing/McDonnell Douglas DC-8 Freighter,2015-10-05T15:27:42.000Z
D8L,Boeing/McDonnell Douglas DC-8-62,2015-10-05T15:27:42.000Z
D8M,Boeing/McDonnell Douglas DC-8 Combi,2015-10-05T15:27:42.000Z
D8Q,Boeing/McDonnell Douglas DC-8-72,2015-10-05T15:27:42.000Z
D8T,Boeing/McDonnell Douglas DC-8-50 Freighter,2015-10-05T15:27:42.000Z
D8X,Boeing/McDonnell Douglas DC-8-61/62/63 Freighter,2015-10-05T15:27:42.000Z
D8Y,Boeing/McDonnell Douglas DC-8-71/72/73 Freighter,2015-10-05T15:27:42.000Z
D91,Boeing/McDonnell Douglas DC-9-10,2015-10-05T15:27:42.000Z
D92,Boeing/McDonnell Douglas DC-9-20,2015-10-05T15:27:42.000Z
D93,Boeing/McDonnell Douglas DC-9-30,2015-10-05T15:27:42.000Z
D94,Boeing/McDonnell Douglas DC-9-40,2015-10-05T15:27:42.000Z
D95,Boeing/McDonnell Douglas DC-9-50,2015-10-05T15:27:42.000Z
D9C,Boeing/McDonnell Douglas DC-9-30 Freighter,2015-10-05T15:27:42.000Z
D9F,Boeing/McDonnell Douglas DC-9-40 Freighter,2015-10-05T15:27:42.000Z
D9S,Boeing/McDonnell Douglas DC-9-30/40/50,2015-10-05T15:27:42.000Z
D9X,Boeing/McDonnell Douglas DC-9-10 Freighter,2015-10-05T15:27:42.000Z
DC3,Boeing/Douglas DC-3,2015-10-05T15:27:42.000Z
DC6,Boeing/Douglas DC-6,2015-10-05T15:27:42.000Z
DC8,Boeing/McDonnell Douglas DC-8,2015-10-05T15:27:42.000Z
DC9,Boeing/McDonnell Douglas DC-9,2015-10-05T15:27:42.000Z
DCF,Boeing/McDonnell Douglas DC-9 Freighter,2015-10-05T15:27:42.000Z
DH1,De Havilland Canada DHC-8-100 Dash 8/8Q,2015-10-05T15:27:42.000Z
DH2,De Havilland Canada DHC-8-200 Dash 8/8Q,2015-10-05T15:27:42.000Z
DH3,De Havilland Canada DHC-8-300 Dash 8/8Q,2015-10-05T15:27:42.000Z
DH4,De Havilland Canada DHC-8-400 Dash 8/8Q,2015-10-05T15:27:42.000Z
DH7,De Havilland Canada DHC-7 Dash 7,2015-10-05T15:27:42.000Z
DH8,De Havilland Canada DHC-8 Dash 8 All S.,2015-10-05T15:27:42.000Z
DHC,De Havilland Canada DHC-4 Caribou,2015-10-05T15:27:42.000Z
DHL,De Havilland Canada DHC-3 Turbo Otter,2015-10-05T15:27:42.000Z
DHP,De Havilland Canada DHC-2 Beaver,2015-10-05T15:27:42.000Z
DHS,De Havilland Canada DHC-3 Otter,2015-10-05T15:27:42.000Z
DHT,De Havilland Canada DHC-6 Twin Otter,2015-10-05T15:27:42.000Z
E70,Embraer ERJ-170,2015-10-05T15:27:42.000Z
E75,Embraer ERJ-175,2015-10-05T15:27:42.000Z
E90,Embraer ERJ-190,2015-10-05T15:27:42.000Z
E95,Embraer ERJ-195,2015-10-05T15:27:42.000Z
EM2,Embraer EMB-120 Brasilia,2015-10-05T15:27:42.000Z
EM9,Embraer E190,2015-10-05T15:27:42.000Z
EMB,Embraer EMB-110 Bandeirante,2015-10-05T15:27:42.000Z
EMJ,Embraer ERJ-170/190,2015-10-05T15:27:42.000Z
ER3,Embraer ERJ-135 Regional Jet,2015-10-05T15:27:42.000Z
ER4,Embraer ERJ-145 Regional Jet,2015-10-05T15:27:42.000Z
ERD,Embraer ERJ-140 Regional Jet,2015-10-05T15:27:42.000Z
ERJ,Embraer ERJ-135/140/145 Regional Jet,2015-10-05T15:27:42.000Z
F21,Fokker F28 Fellowship 1000,2015-10-05T15:27:42.000Z
F22,Fokker F28 Fellowship 2000,2015-10-05T15:27:42.000Z
F23,Fokker F28 Fellowship 3000,2015-10-05T15:27:42.000Z
F24,Fokker F28 Fellowship 4000,2015-10-05T15:27:42.000Z
F27,Fokker F27 Friendship/Fairchild F27,2015-10-05T15:27:42.000Z
F28,Fokker F28 Fellowship,2015-10-05T15:27:42.000Z
F50,Fokker 50,2015-10-05T15:27:42.000Z
F70,Fokker 70,2015-10-05T15:27:42.000Z
FA7,Fairchild Dornier 728JET,2015-10-05T15:27:42.000Z
FK7,Fairchild FH227,2015-10-05T15:27:42.000Z
FRJ,Fairchild Dornier 328JET,2015-10-05T15:27:42.000Z
GRG,Grumman G-21 Goose,2015-10-05T15:27:42.000Z
GRM,Grumman G-73 Turbo Mallard,2015-10-05T15:27:42.000Z
HEC,Helio H-250 Courier/H-295/395 Super Courier,2015-10-05T15:27:42.000Z
HS7,British Aerospace/Hawker Siddeley HS748,2015-10-05T15:27:42.000Z
I14,Ilyushin IL-114,2015-10-05T15:27:42.000Z
I93,Ilyushin IL-96-300,2015-10-05T15:27:42.000Z
I9F,Ilyushin IL-96 Freighter,2015-10-05T15:27:42.000Z
I9M,Ilyushin IL-96M,2015-10-05T15:27:42.000Z
I9Y,Ilyushin IL-96T,2015-10-05T15:27:42.000Z
IL6,Ilyushin IL-62,2015-10-05T15:27:42.000Z
IL7,Ilyushin IL-76,2015-10-05T15:27:42.000Z
IL8,Ilyushin IL-18,2015-10-05T15:27:42.000Z
IL9,Ilyushin IL-96,2015-10-05T15:27:42.000Z
ILW,Ilyushin IL-86,2015-10-05T15:27:42.000Z
J31,British Aerospace Jetstream 31,2015-10-05T15:27:42.000Z
J32,British Aerospace Jetstream 32,2015-10-05T15:27:42.000Z
J41,British Aerospace Jetstream 41,2015-10-05T15:27:42.000Z
JST,British Aerospace Jetstream 31/32/41,2015-10-05T15:27:42.000Z
JU5,Junkers Ju52,2015-10-05T15:27:42.000Z
L10,Lockheed L-1011 Tristar,2015-10-05T15:27:42.000Z
L11,Lockheed L-1011-1/50/100/150/200/250,2015-10-05T15:27:42.000Z
L15,Lockheed L-1011-500 Tristar,2015-10-05T15:27:42.000Z
L1F,Lockheed L-1011 Tristar Freighter,2015-10-05T15:27:42.000Z
L4T,Let 410 Turbolet,2015-10-05T15:27:42.000Z
LCH,Non Aircraft - Launch/Boat,2015-10-05T15:27:42.000Z
LMO,Non Aircraft - Limousine,2015-10-05T15:27:42.000Z
LOE,Lockheed L-188 Electra,2015-10-05T15:27:42.000Z
LOH,Lockheed L-100 Hercules,2015-10-05T15:27:42.000Z
LRJ,Learjet,2015-10-05T15:27:42.000Z
M11,Boeing/McDonnell Douglas MD-11,2015-10-05T15:27:42.000Z
M1F,Boeing/McDonnell Douglas MD-11 Freighter,2015-10-05T15:27:42.000Z
M1M,Boeing/McDonnell Douglas MD-11 Combi,2015-10-05T15:27:42.000Z
M80,Boeing/McDonnell Douglas MD-80,2015-10-05T15:27:42.000Z
M81,Boeing/McDonnell Douglas MD-81,2015-10-05T15:27:42.000Z
M82,Boeing/McDonnell Douglas MD-82,2015-10-05T15:27:42.000Z
M83,Boeing/McDonnell Douglas MD-83,2015-10-05T15:27:42.000Z
M87,Boeing/McDonnell Douglas MD-87,2015-10-05T15:27:42.000Z
M88,Boeing/McDonnell Douglas MD-88,2015-10-05T15:27:42.000Z
M90,Boeing/McDonnell Douglas MD-90,2015-10-05T15:27:42.000Z
MIH,Mil,2015-10-05T15:27:42.000Z
MU2,Mitsubishi MU-2,2015-10-05T15:27:42.000Z
ND2,Aerospatiale/Nord 262,2015-10-05T15:27:42.000Z
NDC,Aerospatiale SN601 Corvette,2015-10-05T15:27:42.000Z
NDE,Aerospatiale/Eurocopter Ecureuil AS350/AS355,2015-10-05T15:27:42.000Z
PA1,Piper light aircraft - single piston engine,2015-10-05T15:27:42.000Z
PA2,Piper light aircraft - twin piston engines,2015-10-05T15:27:42.000Z
PAG,Piper Light Aircraft,2015-10-05T15:27:42.000Z
PL2,Pilatus PC-12,2015-10-05T15:27:42.000Z
PN6,Partenavia P68,2015-10-05T15:27:42.000Z
S20,Saab 2000,2015-10-05T15:27:42.000Z
S58,Sikorsky S-58T,2015-10-05T15:27:42.000Z
S61,Sikorsky S-61,2015-10-05T15:27:42.000Z
S76,Sikorsky S-76,2015-10-05T15:27:42.000Z
SF3,Saab SF-340,2015-10-05T15:27:42.000Z
SFB,Saab SF-340B,2015-10-05T15:27:42.000Z
SH3,Shorts SD-330,2015-10-05T15:27:42.000Z
SH6,Shorts SD-360,2015-10-05T15:27:42.000Z
SSC,Aerospatiale/British Aerospace Concorde (discontinued),2015-10-05T15:27:42.000Z
SWM,Fairchild Metro/Merlin,2015-10-05T15:27:42.000Z
T20,Tupolev Tu-204/214,2015-10-05T15:27:42.000Z
TRN,Non Aircraft - Train,2015-10-05T15:27:42.000Z
TU3,Tupolev Tu-134,2015-10-05T15:27:42.000Z
TU5,Tupolev Tu-154,2015-10-05T15:27:42.000Z
VCV,Vickers Viscount,2015-10-05T15:27:42.000Z
WWP,Israel Aircraft Industries 1124 Westwind,2015-10-05T15:27:42.000Z
YK2,Yakovlev Yak-42,2015-10-05T15:27:42.000Z
YK4,Yakovlev Yak-40,2015-10-05T15:27:42.000Z
YN2,Yunshuji Y-12/Xian Y-12,2015-10-05T15:27:42.000Z
YN7,Yunshuji Y-7/Harbin Y-7,2015-10-05T15:27:42.000Z
YS1,NAMC YS-11,2015-10-05T15:27:42.000Z
SU1,Sukhoi Superjet 100,2015-10-05T15:27:42.000Z
SU7,Sukhoi Superjet 100-75,2015-10-05T15:27:42.000Z
SU9,Sukhoi Superjet 100-95,2015-10-05T15:27:42.000Z